Opinion,Age,Proportion
Strongly support,18-29,55
Strongly support,30-39,42
Strongly support,40-49,51
Strongly support,50-64,45
Strongly support,65+,42
Somewhat support,18-29,26
Somewhat support,30-39,35
Somewhat support,40-49,26
Somewhat support,50-64,29
Somewhat support,65+,21
Somewhat oppose,18-29,13
Somewhat oppose,30-39,13
Somewhat oppose,40-49,9
Somewhat oppose,50-64,10
Somewhat oppose,65+,10
Strongly oppose,18-29,5
Strongly oppose,30-39,9
Strongly oppose,40-49,13
Strongly oppose,50-64,17
Strongly oppose,65+,24
No opinion,18-29,0
No opinion,30-39,1
No opinion,40-49,1
No opinion,50-64,0
No opinion,65+,2
